id,name,type,pid,axial,nbranch,L,R,ang,excitation,inhibition,excFRmean,excFRstd,excP_0mean,excP_0std,exc_dens,inhFRmean,inhFRstd,inhP_0mean,inhP_0std,inh_dens,rhythmic_inh
0,soma,1,0,TRUE,1,0,10,0,FALSE,TRUE,4.43,2.9,0.53,0.22,1.16,16.9,14.3,0.88,0.5,0.22,FALSE
1,proxbasal,3,0,FALSE,4,39,0.647857,-0.7071067812,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE
2,midbasal,3,1,FALSE,4,59,0.33488,-0.7071067812,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE
3,distbasal,3,2,FALSE,4,98,0.2539,-0.7071067812,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,TRUE
4,proxtrunk,4,0,TRUE,1,136,1.7694,1.570796327,FALSE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE
5,oblique,4,4,FALSE,4,166,0.7535,0,FALSE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.3,0.08,0.22,TRUE
6,midtrunk,4,4,TRUE,1,655,1.25948,1.570796327,FALSE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.3,0.08,0.22,TRUE
7,disttrunk,4,6,TRUE,1,160,0.9901,1.570796327,FALSE,FALSE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.3,0.08,0.22,TRUE
8,proxtuft,4,7,FALSE,4,53,0.4112,1.309,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.3,0.08,0.22,TRUE
9,midtuft,4,8,FALSE,4,263,0.31568,1.309,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.3,0.08,0.22,TRUE
10,disttuft,4,9,FALSE,4,210,0.25999,1.309,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.3,0.08,0.22,TRUE
11,axon,3,0,TRUE,1,60,2,-1.570796327,FALSE,FALSE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE
12,passivebasal,3,0,FALSE,4,80,0.8,0,FALSE,FALSE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE
